Food Title,Image,Type
Full Homestyle Plate,https://images.pexels.com/photos/5840085/pexels-photo-5840085.jpeg?auto=compress&cs=tinysrgb&w=1260&h=750&dpr=1,Breakfast
Crispy Bacon & Egg Sandwich,https://images.pexels.com/photos/139746/pexels-photo-139746.jpeg?auto=compress&cs=tinysrgb&w=1260&h=750&dpr=1,Breakfast
Simple Grains,https://images.pexels.com/photos/2115653/pexels-photo-2115653.jpeg?auto=compress&cs=tinysrgb&w=1260&h=750&dpr=1,Breakfast
House Stack,https://images.pexels.com/photos/376464/pexels-photo-376464.jpeg?auto=compress&cs=tinysrgb&w=1260&h=750&dpr=1,Breakfast
Fresh Taste,https://images.pexels.com/photos/566566/pexels-photo-566566.jpeg?auto=compress&cs=tinysrgb&w=1260&h=750&dpr=1,Breakfast
Hearty Bites,https://images.pexels.com/photos/6529924/pexels-photo-6529924.jpeg?auto=compress&cs=tinysrgb&w=1260&h=750&dpr=1,Breakfast
Eggscellent Choice,https://images.pexels.com/photos/15076696/pexels-photo-15076696.jpeg?auto=compress&cs=tinysrgb&w=1260&h=750&dpr=1,Breakfast
Teaser,https://images.pexels.com/photos/1334040/pexels-photo-1334040.jpeg?auto=compress&cs=tinysrgb&w=1260&h=750&dpr=1,Breakfast
Hamburger Munchin',https://images.pexels.com/photos/11333856/pexels-photo-11333856.jpeg?auto=compress&cs=tinysrgb&w=600,Lunch
Lunch Time Filler,https://images.pexels.com/photos/1352270/pexels-photo-1352270.jpeg?auto=compress&cs=tinysrgb&w=600,Lunch
Backdoor Health,https://images.pexels.com/photos/3026808/pexels-photo-3026808.jpeg?auto=compress&cs=tinysrgb&w=600,Lunch
Fried Delight,https://images.pexels.com/photos/958544/pexels-photo-958544.jpeg?auto=compress&cs=tinysrgb&w=600,Lunch
Light Appetite,https://images.pexels.com/photos/257816/pexels-photo-257816.jpeg?auto=compress&cs=tinysrgb&w=600,Lunch
Bru-Lunchin',https://images.pexels.com/photos/1309593/pexels-photo-1309593.jpeg?auto=compress&cs=tinysrgb&w=600,Lunch
Whole Feast,https://images.pexels.com/photos/1603901/pexels-photo-1603901.jpeg?auto=compress&cs=tinysrgb&w=600,Dinner
Fit For A King,https://images.pexels.com/photos/769289/pexels-photo-769289.jpeg?auto=compress&cs=tinysrgb&w=600,Dinner
Time Tested Treat,https://images.pexels.com/photos/539451/pexels-photo-539451.jpeg?auto=compress&cs=tinysrgb&w=600,Dinner
Tater Tots,https://images.pexels.com/photos/12916864/pexels-photo-12916864.jpeg?auto=compress&cs=tinysrgb&w=600,Dinner
Grass Fed Eater,https://images.pexels.com/photos/1143754/pexels-photo-1143754.jpeg?auto=compress&cs=tinysrgb&w=600,Dinner
Delicious,https://images.pexels.com/photos/64208/pexels-photo-64208.jpeg?auto=compress&cs=tinysrgb&w=600,Dinner
